"LODGEMENT DATE","LOCALITY NAME","POSTCODE","WEEKLY RENT AMOUNT"
"01-JUN-23","GERALDTON","6530","310"
"01-JUN-23","KALBARRI","6536","180.66"
"01-JUN-23","EXMOUTH","6707","600"
"01-JUN-23","DAMPIER","6713","570"
"01-JUN-23","BULGARRA","6714","450"
"01-JUN-23","NICKOL","6714","800"
"01-JUN-23","PORT HEDLAND","6721","575"
"01-JUN-23","PORT HEDLAND","6721","1300"
"01-JUN-23","PORT HEDLAND","6721","500"
"01-JUN-23","SOUTH HEDLAND","6722","1000"
"01-JUN-23","SOUTH HEDLAND","6722","600"
"01-JUN-23","SOUTH HEDLAND","6722","1100"
"01-JUN-23","SOUTH HEDLAND","6722","200"
"01-JUN-23","SOUTH HEDLAND","6722","700"
"01-JUN-23","BROOME","6725","419.95"
"01-JUN-23","CABLE BEACH","6726","1000"
"01-JUN-23","NEWMAN","6753","850"
"02-JUN-23","PERTH","6000","750"
"02-JUN-23","PERTH","6000","500"
"02-JUN-23","PERTH","6000","540"
"02-JUN-23","PERTH","6000","410"
"02-JUN-23","PERTH","6000","700"
"02-JUN-23","PERTH","6000","995"
"02-JUN-23","PERTH","6000","419"
"02-JUN-23","PERTH","6000","475"
"02-JUN-23","PERTH","6000","325"
"02-JUN-23","PERTH","6000","280"
"02-JUN-23","PERTH","6000","690"
"02-JUN-23","PERTH","6000","520"
"02-JUN-23","Perth","6000","196"
"02-JUN-23","Perth","6000","217"
"02-JUN-23","Perth","6000","476"
"02-JUN-23","HIGHGATE","6003","600"
"02-JUN-23","HIGHGATE","6003","480"
"02-JUN-23","NORTHBRIDGE","6003","437"
"02-JUN-23","Northbridge ","6003","550"
"02-JUN-23","EAST PERTH","6004","630"
"02-JUN-23","EAST PERTH","6004","540"
"02-JUN-23","East Perth","6004","700"
"02-JUN-23","WEST PERTH","6005","430"
"02-JUN-23","WEST PERTH","6005","530"
"02-JUN-23","NORTH PERTH","6006","550"
"02-JUN-23","NORTH PERTH","6006","750"
"02-JUN-23","SUBIACO","6008","1100"
"02-JUN-23","SUBIACO","6008","590"
"02-JUN-23","SUBIACO","6008","700"
"02-JUN-23","SUBIACO","6008","700"
"02-JUN-23","CLAREMONT","6010","780"
"02-JUN-23","COTTESLOE","6011","1250"
"02-JUN-23","COTTESLOE","6011","590"
"02-JUN-23","MOSMAN PARK","6012","520"
"02-JUN-23","JOLIMONT","6014","400"
"02-JUN-23","WEMBLEY","6014","650"
"02-JUN-23","MOUNT HAWTHORN","6016","620"
"02-JUN-23","OSBORNE PARK","6017","550"
"02-JUN-23","OSBORNE PARK","6017","510"
"02-JUN-23","OSBORNE PARK","6017","550"
"02-JUN-23","DOUBLEVIEW","6018","750"
"02-JUN-23","KARRINYUP","6018","700"
"02-JUN-23","SCARBOROUGH","6019","880"
"02-JUN-23","SCARBOROUGH","6019","700"
"02-JUN-23","SCARBOROUGH","6019","630"
"02-JUN-23","SCARBOROUGH","6019","750"
"02-JUN-23","WEMBLEY DOWNS","6019","400"
"02-JUN-23","BALCATTA","6021","600"
"02-JUN-23","STIRLING","6021","700"
"02-JUN-23","CRAIGIE","6025","585"
"02-JUN-23","CRAIGIE","6025","600"
"02-JUN-23","HILLARYS","6025","330"
"02-JUN-23","PADBURY","6025","400"
"02-JUN-23","KINGSLEY","6026","580"
"02-JUN-23","Kingsley","6026","900"
"02-JUN-23","EDGEWATER","6027","525"
"02-JUN-23","JOONDALUP","6027","232.7"
"02-JUN-23","JOONDALUP","6027","450"
"02-JUN-23","JOONDALUP","6027","232.7"
"02-JUN-23","JOONDALUP","6027","600"
"02-JUN-23","JOONDALUP","6027","500"
"02-JUN-23","OCEAN REEF","6027","850"
"02-JUN-23","OCEAN REEF","6027","860"
"02-JUN-23","CURRAMBINE","6028","350"
"02-JUN-23","CURRAMBINE","6028","490"
"02-JUN-23","TRIGG","6029","1000"
"02-JUN-23","CLARKSON","6030","600"
"02-JUN-23","MERRIWA","6030","550"
"02-JUN-23","MINDARIE","6030","950"
"02-JUN-23","QUINNS ROCKS","6030","500"
"02-JUN-23","BANKSIA GROVE","6031","440"
"02-JUN-23","EGLINTON","6034","580"
"02-JUN-23","YANCHEP","6035","520"
"02-JUN-23","YANCHEP","6035","750"
"02-JUN-23","YANCHEP","6035","620"
"02-JUN-23","BUTLER","6036","440"
"02-JUN-23","MOUNT LAWLEY","6050","450"
"02-JUN-23","MOUNT LAWLEY","6050","590"
"02-JUN-23","MOUNT LAWLEY","6050","266.2"
"02-JUN-23","MAYLANDS","6051","650"
"02-JUN-23","MAYLANDS","6051","200"
"02-JUN-23","MAYLANDS","6051","450"
"02-JUN-23","BASSENDEAN","6054","600"
"02-JUN-23","EDEN HILL","6054","460"
"02-JUN-23","LOCKRIDGE","6054","350"
"02-JUN-23","BRABHAM","6055","520"
"02-JUN-23","BRABHAM","6055","520"
"02-JUN-23","CAVERSHAM","6055","650"
"02-JUN-23","DAYTON","6055","680"
"02-JUN-23","GUILDFORD","6055","580"
"02-JUN-23","GREENMOUNT","6056","550"
"02-JUN-23","HERNE HILL","6056","450"
"02-JUN-23","JANE BROOK","6056","650"
"02-JUN-23","MIDLAND","6056","400"
"02-JUN-23","MIDLAND","6056","565"
"02-JUN-23","FORRESTFIELD","6058","700"
"02-JUN-23","FORRESTFIELD","6058","650"
"02-JUN-23","DIANELLA","6059","570"
"02-JUN-23","DIANELLA","6059","460"
"02-JUN-23","TUART HILL","6060","645"
"02-JUN-23","TUART HILL","6060","485"
"02-JUN-23","TUART HILL","6060","380"
"02-JUN-23","MIRRABOOKA","6061","520"
"02-JUN-23","NOLLAMARA","6061","400"
"02-JUN-23","WESTMINSTER","6061","460"
"02-JUN-23","WESTMINSTER","6061","600"
"02-JUN-23","MORLEY","6062","550"
"02-JUN-23","MORLEY","6062","660"
"02-JUN-23","MORLEY","6062","450"
"02-JUN-23","NORANDA","6062","465"
"02-JUN-23","ALEXANDER HEIGHTS","6064","650"
"02-JUN-23","TAPPING","6065","590"
"02-JUN-23","LESMURDIE","6076","173.25"
"02-JUN-23","BURSWOOD","6100","650"
"02-JUN-23","Burswood","6100","600"
"02-JUN-23","VICTORIA PARK","6100","690"
"02-JUN-23","VICTORIA PARK","6100","715"
"02-JUN-23","VICTORIA PARK","6100","440"
"02-JUN-23","VICTORIA PARK","6100","400"
"02-JUN-23","VICTORIA PARK","6100","600"
"02-JUN-23","CARLISLE","6101","170"
"02-JUN-23","EAST VICTORIA PARK","6101","520"
"02-JUN-23","EAST VICTORIA PARK","6101","550"
"02-JUN-23","BENTLEY","6102","580"
"02-JUN-23","BENTLEY","6102","220"
"02-JUN-23","ST JAMES","6102","585"
"02-JUN-23","RIVERVALE","6103","450"
"02-JUN-23","RIVERVALE","6103","530"
"02-JUN-23","RIVERVALE","6103","675"
"02-JUN-23","RIVERVALE","6103","600"
"02-JUN-23","Rivervale","6103","500"
"02-JUN-23","Rivervale","6103","660"
"02-JUN-23","BELMONT","6104","250"
"02-JUN-23","BELMONT","6104","650"
"02-JUN-23","CLOVERDALE","6105","580"
"02-JUN-23","CLOVERDALE","6105","500"
"02-JUN-23","KEWDALE","6105","480"
"02-JUN-23","BECKENHAM","6107","650"
"02-JUN-23","BECKENHAM","6107","520"
"02-JUN-23","CANNINGTON","6107","420"
"02-JUN-23","EAST CANNINGTON","6107","550"
"02-JUN-23","EAST CANNINGTON","6107","480"
"02-JUN-23","WILSON","6107","660"
"02-JUN-23","THORNLIE","6108","450"
"02-JUN-23","THORNLIE","6108","610"
"02-JUN-23","THORNLIE","6108","575"
"02-JUN-23","MADDINGTON","6109","430"
"02-JUN-23","GOSNELLS","6110","425"
"02-JUN-23","GOSNELLS","6110","430"
"02-JUN-23","SOUTHERN RIVER","6110","650"
"02-JUN-23","SOUTHERN RIVER","6110","600"
"02-JUN-23","SOUTHERN RIVER","6110","650"
"02-JUN-23","CAMILLO","6111","480"
"02-JUN-23","CAMILLO","6111","450"
"02-JUN-23","ARMADALE","6112","500"
"02-JUN-23","BROOKDALE","6112","380"
"02-JUN-23","BROOKDALE","6112","500"
"02-JUN-23","HARRISDALE","6112","610"
"02-JUN-23","SEVILLE GROVE","6112","480"
"02-JUN-23","LANGFORD","6147","600"
"02-JUN-23","LYNWOOD","6147","600"
"02-JUN-23","FERNDALE","6148","530"
"02-JUN-23","RIVERTON","6148","550"
"02-JUN-23","LEEMING","6149","800"
"02-JUN-23","MURDOCH","6150","257"
"02-JUN-23","KENSINGTON","6151","495"
"02-JUN-23","KENSINGTON","6151","760"
"02-JUN-23","SOUTH PERTH","6151","850"
"02-JUN-23","SOUTH PERTH","6151","270"
"02-JUN-23","SOUTH PERTH","6151","550"
"02-JUN-23","SOUTH PERTH","6151","550"
"02-JUN-23","SOUTH PERTH","6151","1000"
"02-JUN-23","SOUTH PERTH","6151","1400"
"02-JUN-23","SOUTH PERTH","6151","850"
"02-JUN-23","South Perth","6151","500"
"02-JUN-23","COMO","6152","475"
"02-JUN-23","COMO","6152","550"
"02-JUN-23","COMO","6152","550"
"02-JUN-23","COMO","6152","650"
"02-JUN-23","COMO","6152","1700"
"02-JUN-23","COMO","6152","470"
"02-JUN-23","APPLECROSS","6153","1250"
"02-JUN-23","ARDROSS","6153","270"
"02-JUN-23","MOUNT PLEASANT","6153","650"
"02-JUN-23","MOUNT PLEASANT","6153","900"
"02-JUN-23","CANNING VALE","6155","700"
"02-JUN-23","CANNING VALE","6155","660"
"02-JUN-23","CANNING VALE","6155","550"
"02-JUN-23","CANNING VALE","6155","1000"
"02-JUN-23","WILLETTON","6155","670"
"02-JUN-23","WILLAGEE","6156","500"
"02-JUN-23","EAST FREMANTLE","6158","490"
"02-JUN-23","NORTH FREMANTLE","6159","1600"
"02-JUN-23","FREMANTLE","6160","660"
"02-JUN-23","ROTTNEST ISLAND","6161","250"
"02-JUN-23","COOLBELLUP","6163","475"
"02-JUN-23","HAMILTON HILL","6163","500"
"02-JUN-23","HAMILTON HILL","6163","625"
"02-JUN-23","HAMILTON HILL","6163","550"
"02-JUN-23","SPEARWOOD","6163","550"
"02-JUN-23","SPEARWOOD","6163","720"
"02-JUN-23","Spearwood","6163","500"
"02-JUN-23","ATWELL","6164","580"
"02-JUN-23","AUBIN GROVE","6164","610"
"02-JUN-23","SOUTH LAKE","6164","455"
"02-JUN-23","SUCCESS","6164","495"
"02-JUN-23","LAKE COOGEE","6166","750"
"02-JUN-23","ORELIA","6167","350"
"02-JUN-23","PARMELIA","6167","400"
"02-JUN-23","PARMELIA","6167","350"
"02-JUN-23","ROCKINGHAM","6168","703"
"02-JUN-23","ROCKINGHAM","6168","135.95"
"02-JUN-23","SHOALWATER","6169","460"
"02-JUN-23","WAIKIKI","6169","600"
"02-JUN-23","WAIKIKI","6169","550"
"02-JUN-23","WARNBRO","6169","500"
"02-JUN-23","WARNBRO","6169","475"
"02-JUN-23","WELLARD","6170","585"
"02-JUN-23","WELLARD","6170","600"
"02-JUN-23","BALDIVIS","6171","500"
"02-JUN-23","BALDIVIS","6171","650"
"02-JUN-23","BALDIVIS","6171","565"
"02-JUN-23","PORT KENNEDY","6172","550"
"02-JUN-23","PORT KENNEDY","6172","520"
"02-JUN-23","GOLDEN BAY","6174","530"
"02-JUN-23","LAKELANDS","6180","575"
"02-JUN-23","LAKELANDS","6180","550"
"02-JUN-23","SOUTH YUNDERUP","6208","500"
"02-JUN-23","SOUTH YUNDERUP","6208","450"
"02-JUN-23","COODANUP","6210","450"
"02-JUN-23","ERSKINE","6210","250"
"02-JUN-23","GREENFIELDS","6210","430"
"02-JUN-23","HALLS HEAD","6210","320"
"02-JUN-23","HALLS HEAD","6210","550"
"02-JUN-23","HALLS HEAD","6210","450"
"02-JUN-23","MANDURAH","6210","309.71"
"02-JUN-23","MEADOW SPRINGS","6210","530"
"02-JUN-23","DAWESVILLE","6211","650"
"02-JUN-23","DAWESVILLE","6211","300"
"02-JUN-23","MYALUP","6220","295"
"02-JUN-23","BUNBURY","6230","490"
"02-JUN-23","DALYELLUP","6230","500"
"02-JUN-23","DALYELLUP","6230","500"
"02-JUN-23","DALYELLUP","6230","140"
"02-JUN-23","GLEN IRIS","6230","560"
"02-JUN-23","SOUTH BUNBURY","6230","700"
"02-JUN-23","WITHERS","6230","420"
"02-JUN-23","WITHERS","6230","300"
"02-JUN-23","WITHERS","6230","400"
"02-JUN-23","EATON","6232","550"
"02-JUN-23","AUSTRALIND","6233","380"
"02-JUN-23","AUSTRALIND","6233","570"
"02-JUN-23","MANJIMUP","6258","350"
"02-JUN-23","NANNUP","6275","320"
"02-JUN-23","VASSE","6280","280"
"02-JUN-23","DUNSBOROUGH","6281","550"
"02-JUN-23","WITCHCLIFFE","6286","650"
"02-JUN-23","MOUNT BARKER","6324","220"
"02-JUN-23","YAKAMIA","6330","450"
"02-JUN-23","HOPETOUN","6348","250"
"02-JUN-23","BODDINGTON","6390","500"
"02-JUN-23","MERREDIN","6415","340"
"02-JUN-23","KALGOORLIE","6430","500"
"02-JUN-23","KALGOORLIE","6430","500"
"02-JUN-23","KAMBALDA WEST","6442","250"
"02-JUN-23","ESPERANCE","6450","270"
"02-JUN-23","ENEABBA","6518","250"
"02-JUN-23","DONGARA","6525","330"
"02-JUN-23","BEACHLANDS","6530","400"
"02-JUN-23","RANGEWAY","6530","350"
"02-JUN-23","TARCOOLA BEACH","6530","520"
"02-JUN-23","MULLEWA","6630","350"
"02-JUN-23","MEEKATHARRA","6642","250"
"02-JUN-23","NICKOL","6714","1200"
"02-JUN-23","NICKOL","6714","1200"
"02-JUN-23","NICKOL","6714","730"
"02-JUN-23","SOUTH HEDLAND","6722","1400"
"02-JUN-23","SOUTH HEDLAND","6722","900"
"02-JUN-23","BILINGURR","6725","750"
"02-JUN-23","CABLE BEACH","6726","900"
"02-JUN-23","CABLE BEACH","6726","900"
"02-JUN-23","KUNUNURRA","6743","850"
"02-JUN-23","KUNUNURRA","6743","195"
"02-JUN-23","TOM PRICE","6751","1600"
"03-JUN-23","PERTH","6000","319"
"03-JUN-23","PERTH","6000","650"
"03-JUN-23","PERTH","6000","499"
"03-JUN-23","PERTH","6000","379"
"03-JUN-23","PERTH","6000","339"
"03-JUN-23","PERTH","6000","399"
"03-JUN-23","PERTH","6000","319"
"03-JUN-23","PERTH","6000","519"
"03-JUN-23","PERTH","6000","460"
"03-JUN-23","PERTH","6000","590"
"03-JUN-23","PERTH","6000","510"
"03-JUN-23","Perth","6000","287"
"03-JUN-23","Perth","6000","196"
"03-JUN-23","EAST PERTH","6004","500"
"03-JUN-23","EAST PERTH","6004","630"
"03-JUN-23","EAST PERTH","6004","550"
"03-JUN-23","EAST PERTH","6004","700"
"03-JUN-23","EAST PERTH","6004","450"
"03-JUN-23","EAST PERTH","6004","575"
"03-JUN-23","WEST PERTH","6005","370"
"03-JUN-23","WEST PERTH","6005","550"
"03-JUN-23","NORTH PERTH","6006","415"
"03-JUN-23","LEEDERVILLE","6007","750"
"03-JUN-23","DAGLISH","6008","350"
"03-JUN-23","SUBIACO","6008","700"
"03-JUN-23","SUBIACO","6008","555"
"03-JUN-23","SUBIACO","6008","700"
"03-JUN-23","SUBIACO","6008","500"
"03-JUN-23","SUBIACO","6008","640"
"03-JUN-23","CLAREMONT","6010","400"
"03-JUN-23","CLAREMONT","6010","850"
"03-JUN-23","MOSMAN PARK","6012","380"
"03-JUN-23","WEMBLEY","6014","500"
"03-JUN-23","WEMBLEY","6014","550"
"03-JUN-23","MOUNT HAWTHORN","6016","900"
"03-JUN-23","OSBORNE PARK","6017","355"
"03-JUN-23","CHURCHLANDS","6018","575"
"03-JUN-23","DOUBLEVIEW","6018","700"
"03-JUN-23","DOUBLEVIEW","6018","800"
"03-JUN-23","DOUBLEVIEW","6018","600"
"03-JUN-23","DOUBLEVIEW","6018","520"
"03-JUN-23","WATERMANS BAY","6020","450"
"03-JUN-23","DUNCRAIG","6023","710"
"03-JUN-23","WOODVALE","6026","765"
"03-JUN-23","BELDON","6027","700"
"03-JUN-23","CONNOLLY","6027","620"
"03-JUN-23","HEATHRIDGE","6027","570"
"03-JUN-23","CLARKSON","6030","480"
"03-JUN-23","MERRIWA","6030","580"
"03-JUN-23","QUINNS ROCKS","6030","695"
"03-JUN-23","BUTLER","6036","680"
"03-JUN-23","BUTLER","6036","500"
"03-JUN-23","JINDALEE","6036","720"
"03-JUN-23","MAYLANDS","6051","420"
"03-JUN-23","INGLEWOOD","6052","450"
"03-JUN-23","INGLEWOOD","6052","420"
"03-JUN-23","INGLEWOOD","6052","650"
"03-JUN-23","BAYSWATER","6053","750"
"03-JUN-23","BUSHMEAD","6055","660"
"03-JUN-23","CAVERSHAM","6055","1000"
"03-JUN-23","MIDLAND","6056","500"
"03-JUN-23","SWAN VIEW","6056","500"
"03-JUN-23","MAIDA VALE","6057","500"
"03-JUN-23","FORRESTFIELD","6058","600"
"03-JUN-23","DIANELLA","6059","700"
"03-JUN-23","JOONDANNA","6060","650"
"03-JUN-23","TUART HILL","6060","490"
"03-JUN-23","NOLLAMARA","6061","620"
"03-JUN-23","EMBLETON","6062","500"
"03-JUN-23","MORLEY","6062","750"
"03-JUN-23","DARCH","6065","575"
"03-JUN-23","MADELEY","6065","675"
"03-JUN-23","ELLENBROOK","6069","530"
"03-JUN-23","PICKERING BROOK","6076","550"
"03-JUN-23","CHITTERING","6084","790"
"03-JUN-23","VICTORIA PARK","6100","475"
"03-JUN-23","EAST VICTORIA PARK","6101","600"
"03-JUN-23","BENTLEY","6102","800"
"03-JUN-23","RIVERVALE","6103","700"
"03-JUN-23","RIVERVALE","6103","795"
"03-JUN-23","BECKENHAM","6107","500"
"03-JUN-23","CANNINGTON","6107","220"
"03-JUN-23","CANNINGTON","6107","570"
"03-JUN-23","EAST CANNINGTON","6107","750"
"03-JUN-23","THORNLIE","6108","650"
"03-JUN-23","THORNLIE","6108","500"
"03-JUN-23","MADDINGTON","6109","510"
"03-JUN-23","GOSNELLS","6110","480"
"03-JUN-23","SOUTHERN RIVER","6110","650"
